id,title,author,text,label
8,"Notorious ISIS supporter Talib Tesfaye, better known as Muhammed Riyad Farooq, was arrested by   FBI agents at the Minneapolis airport on Saturday evening. [According to Fox News, “The arrest was the result of a joint investigation by the Minneapolis and Rochester field offices of the FBI, along with assistance from the Minnesota    and the Hennepin County Sheriff’s Office. ”  Farooq, who was born in Minnesota, was already on the radar of law enforcement prior to his arrest.  According to an affidavit filed by the FBI in support of his arrest, Farooq, who goes by the name Muhammed Riyad, has been on the U. S.   radar since 2004 when he “expressed support for terrorist organizations including al Qaeda. ” He was also known to have “expressed his opposition to the United States by praising the killing of U. S. soldiers in Iraq",AI,"The first two weeks of the Trump administration have been an unprecedented   to a presidency that, until now, was the most uneventful in history. [Presidents have had to deal with natural disasters, like earthquakes and floods, or military crises, like the Korean War, that were not of their own making. They have also had to deal with contentious congressional investigations, as when President Richard Nixon had to endure the House Judiciary Committee’s investigation into the Watergate break-in. But, in the words of the historian Doris Kearns Goodwin, “no previous president has started off with such drama and spectacle,” which is why a   president can be forgiven for taking a few, uneventful weeks to settle in. Donald Trump, however, has little experience in uneventfuls. His entire career has been defined by     spectacle. From the glitz and the gold to the celebrities and the   conflicts, the main elements of Trump",0
9,"The House overwhelmingly approved Thursday a bipartisan   measure to provide aid to areas affected by Hurricanes Harvey and Irma, with most Democrats siding with Republicans to support the package and with most Republicans voting for the bill without obtaining any concessions from the White House.   The   by Rep. Nydia M. Velazquez ( ) passed the House by a vote of 360 to 58, with all Democrats and 38 Republicans voting in favor of the measure. Voting “aye” were   Reps. Carlos Curbelo ( ), Jeff Denham ( ), Ileana Ros-Lehtinen ( ) and Brian Fitzpatrick ( ). Voting “no” were   Reps. Scott Garrett ( ) and Peter King ( ). Voting “present” were   Reps. Daniel Donovan ( ) and Richard Neal ( ). Following passage of the measure, House Speaker   Nancy Pelosi ( ) announced that $7.4 billion in funds would be allocated for recovery efforts in Texas and",AI,"The House of Representatives voted Thursday afternoon to repeal a regulation that requires oil and natural gas companies to disclose payments they make to governments around the world.  The regulation, known as the global warming rule, or, more commonly, the methane rule, was issued by the Environmental Protection Agency in late 2014 as part of President Obama’s effort to curb global warming by reducing the amount of methane, a potent greenhouse gas, released by the oil and gas industry. The rule, which would have to be rewritten by the E. P. A. under the Trump administration, would have required companies to track their activities on drilling sites and to take steps to reduce the amount of methane they emit. But the House voted, 239 to 179, to repeal the rule without allowing the E. P. A. time to reconsider it. “We’ve got to make sure that this E. P. A. that we have has the tools it needs to do its job,” said Representative",0
10,"In an interview on Thursday’s Breitbart News Daily, House Freedom Caucus Chairman Rep. Mark Meadows ( ) said that the House Republican Conference needs to “come together quickly” on Obamacare repeal, adding that he’s discussed the idea of having a “lobby day” to do that.  “[W]e’ve got another month and a half, maybe two months before we have to go back to the Senate. And so, we’ve got to make sure that we come together quickly on a bill, because we’ve got to send that bill over there because they’ve got to take a vote on it. If we don’t take a vote on it, then we’re going to have a problem,” Meadows said. “So, we’ve got to make sure that we come together. And there’s a handful of members that have said that we need to",AI,"On Sunday, the last election day before the election, the Twitter account of the Fox News Channel was hacked, and a tweet was sent out indicating that Hillary Clinton had been stabbed. The account was quickly restored, but not before screenshots were taken and widely re-posted. [The Fox News Twitter account was hacked just before the end of election day. pic.twitter.com/A1rTz7rjrU  — Ryan J. Reilly (@ryanjreilly) November 8, 2016 The account of the Fox News Channel itself was not impacted by the hack, but the tweet from the hacked account did include the @foxnews logo. The Twitter account of Fox News Radio was also affected.    This is not the first time a hacked account has caused a similar problem for Fox News. In August of this year, a Twitter account associated with the Fox News Channel was taken over and the account sent out several racist tweets. The network admitted that the hack",0
11,A                                                                                                                                                 ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ),AI,"The investigation of a hidden Russian government plot to sabotage the 2016 election and feed the Clintonemail files to Wikileaks has now become a criminal investigation. [Attorney General Jeff Sessions has recused himself from the investigation, but he will testify before the Senate on Wednesday to answer questions about his conversations with the Russian ambassador.  CBS News reported that Sessions did not disclose his conversations with the Russian ambassador prior his Senate confirmation hearing. The conversations were with Russian Ambassador Sergey Kislyak in Washington, Dorb Sessions did not mention the conversations in his confirmation hearing, when he was asked about contacts with Russian       . The revelation could raise further questions about whether Sessions lied under oath when he told the Senate that he had no contact with the Russian government. The conversation Sessions failed to disclose was in September of last year, when he met with Kislyak in the senator’s office.          . According to CBS News, there were at least four other occasions when the two met",0
12,"The wife of a Las Vegas police officer was arrested Friday after she allegedly drove to a local elementary school and threatened to shoot people, including students, according to reports. [Police said the wife, identified as Michelle Matson, approached the school from the opposite end of the parking lot and started walking toward the entrance.->Officers arrived at the school and spotted Matson walking away from the building. Officers said they could see a gun in her hand, according to police.->Police said the gun was a pellet gun, and it was not real. Officers said they told Matson to drop the weapon, but she continued to walk toward them. When she was close enough, they reportedly opened fire.->Police said they were able to tackle Matson to the ground and take the gun from her. During the arrest, officers reportedly found a handwritten note in her pocket that said, “I will shoot people.” The note reportedly said she was going to shoot people at the school and",AI,"The man who police say opened fire on a group of people outside a Kansas City restaurant was a veteran who served in Afghanistan, neighbors and officials said Sunday. [Authorities did not disclose the gunman’s name, but neighbors identified him as 34-year-old   Nicholas Robertson.  “He was a quiet guy, you wouldn’t know he was here,” said neighbor Denise Robertson, who declined to give her last name. She said her family is related to the gunman. The neighbor said she saw the gunman’s mother at the crime scene Sunday morning. The   mother of two was in tears, she said. “She was frantic, she was trying to get here as fast as she could,” the neighbor said. The Kansas City Star reports that Robertson is a   veteran who served in Afghanistan in 2011. He was deployed to Afghanistan from October 10, 2011, to January 12, 2012, according to the U. S.",0
13,"On Wednesday, the Trump transition team held its first press conference in more than a month, a hastily convened session in the lobby of Trump Tower to announce that Vice President-elect Mike Pence would take the podium in lieu of the president-elect, who was busy packing his White House with family and friends.  With Pence in the role of loyal surrogate and surrogate in the role of loyal surrogate, the announcement was a fairly predictable mix of boilerplate promises and vague platitudes.  “We’re going to reduce taxes, we’re going to create jobs, we’re going to grow the economy,” Pence said, describing the Trump agenda. “But most importantly, we’re going to restore the trust of the American people in the institutions of our government. ” That bit of institutional trust-building was a reference to a New York Times story describing contacts between Russian officials and Trump’s inner circle during the campaign. Pence did not",AI,"Donald J. Trump will be the next President of the United States. [And it is happening a lot faster than anyone expected.  This election, like all elections, is ultimately about the choices that voters have to make and the challenges that each candidate will have to face.  For voters, the most important choice is choosing a president, who will then have to lead our nation through challenging times.  While some have tried to look beyond the upcoming election and consider what comes next, the reality is that the next president will face a number of pressing challenges, and will have the opportunity to shape the nation’s future in a way that only an Oval Office occupant can.  And those challenges don’t just relate to foreign policy.  Here are three challenges that the next president will face, and what they mean for the nation: 1. A military that is at war but not winning The next president will inherit a military that is at war but not winning, a",0
14,and so on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on,AI,etc.,0
15,"Nigel Farage, the leader of the United Kingdom Independence Party, visited the White House last week. [The visit was private, and Mr. Trump gave Mr. Farage access to the Oval Office, along with Republican and Democratic lawmakers. Mr. Farage is an ardent supporter of closer ties with Russia, a position that Mr. Trump has questioned. Mr. Trump has also expressed some reservations about NATO, the military alliance led by the United States that helped expel Soviet forces from Europe. Still, a senior White House official said Mr. Trump spoke admiringly of Mr. Farage’s meeting with him, praising the way the British politician had conducted himself. In the Oval Office, Mr. Trump and Mr. Farage spoke at length about the future of the E. U. and what the president referred to as the “trouble in the Middle East,” according to three people who attended the meeting. Mr. Trump’s advisers have long said that he does not view",AI,"Today, on the National Day of Prayer, President Donald J. Trump released a statement calling upon the American people to unite in prayer for the well-being of our Nation. (    )                                                                                                            President Donald J. Trump Office of the President The White House 1600 Pennsylvania Avenue, NW Washington, DC 20500 Today, on the National Day of Prayer, I call upon the citizens of our Nation to unite in prayer to God for our safety, peace, and prosperity",0
16,:,AI,", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,",0
17,"Donald J. Trump will hold a   campaign rally at the   . That’s right, the very same building where President Obama held a campaign event in 2008.  According to the campaign, this is the largest venue available in   so they are using it. Normally, a campaign would rent a stadium or an arena, but as you will see below, Trump is trying to save money by using the biggest empty building he can find. Trump is trying to make this as big as he can make it so that the media has to cover it and the American people can see what an empty stadium looks like. This is the same empty stadium that President Obama tried to use in 2012. Back then, the Obamas rented an enormous San Francisco   for an outdoor rally. That turned out to be the biggest rally of the campaign, and it was also the last major rally of the Obama campaign. The Trumps will likely be hoping for a similar scenario, only this time",AI,"and then, the rest, is just a mess! Nowhere in the article does the author mention the fact that the FBI was investigating both Hillary and Podesta. The author tries to make it sound as if the FBI was investigating solely the Russian hacking",0
18,(                  ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ),AI,"(AP)  —   Turkey’s minister in charge of European Union affairs says his country should consider reviewing its migration deal with the EU and relax controls on people reaching Europe over land. [advertisement  —   European ministers will meet in Brussels on Thursday to discuss ways to improve their cooperation on migration issues following a spate of Mediterranean sea crossings by migrants seeking to reach European soil. [advertisement  —   Turkish Foreign Minister Mevlut     said his country should review its deal with the EU, struck in March to stem the flow of migrants crossing the Mediterranean to Greece. [advertisement  —   He said in an interview with the Hurriyet newspaper published Wednesday that Turkey could consider relaxing controls at its land border with Greece. [advertisement  —   “We should review the readmission (of) protocol. We could consider that some of the people who are coming to our border through Greece, they could be returned,” he said.",0
19,"There’s nothing quite like a man-made disaster to bring out the best in those around you.  You can count on people rallying around their country, their religion and, of course, their president. In the case of the earthquake that struck Nepal on Saturday, the people had plenty of company, as the Indian prime minister, Narendra Modi, was seen on television visiting a hospital and comforting victims. It was a prime example of what politicians call “humanitarian diplomacy”: a public relations tool that uses tragedies to show empathy and compassion for people who might not have the same opportunities as we do. Think of it as a humanitarian version of a selfie. Mr. Modi’s visit to the hospital in the city of Bhaktapur was part of a larger effort to comfort the people of Nepal, as a new government fights to stabilize the country and rebuild after the earthquake killed more than 7, 000 people and left about a million homeless. At the same time, India",AI,a,0
20,umbr,AI,"FRANKFORT, Ky.  —   Canada is scrapping its long tradition of automatically receiving   refugees from the United States. The decision by the Canadian government, which was announced on Wednesday, came two days after President Trump signed an executive order temporarily blocking refugees and visa holders from seven   countries. “The government of Canada followed its established process, and determined that it would no longer accept   refugees originating from the United States,” the Canadian government said in a statement. Under Canadian law, the prime minister has the authority to suspend the acceptance of   refugees, sometimes called special admissions, on national security grounds. The Canadian government did not specify the grounds for its decision, but the news was welcomed by some government officials in the United States. “I think   Canadians will be very happy with this decision,” said Scott Perry, a spokesman for the governor of Minnesota, Mark Dayton, who is a Democrat and a critic of the approach taken",0
21,"“A new study reveals that one in four Americans struggle with a food addiction. [The study’s lead author, Dr. Zhen Wang,] says a food addiction is different from a substance abuse problem because it is a behavioral disorder caused by the need to keep eating to achieve a feeling of normalcy. [Wang] states, ‘If you take away food, they experience withdrawal symptoms, which include irritability and moodiness as well as increased anxiety. ’”    In the study’s press release, Wang says, “There is a lot of talk about the obesity epidemic in the United States, but very little focus is given to the underlying causes, which in many cases can be more dangerous than the actual diseases themselves. ” No, it’s not a “dangerous” epidemic at all. It’s a healthy one. The real danger is that Wang’s assertions here are dangerous.",AI,"id ,",0
22,) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ),AI,"Donald J. Trump will hold a rally in Wilmington, North Carolina on Thursday afternoon. [The rally will take place at the convention center, which can be seen in the video below. Tickets are not required to attend the event, but they are preferred due to the size of the crowd expected. Security will be tight, so attendees should plan accordingly.  A Deplorable's Guide to Making America Great Again!   Join your favorite candidate for a special rally at the largest venue in North Carolina! Don’t miss this opportunity to be a part of history! GET YOUR TICKET:",0
23,House Minority Leader Rep. Nancy Pelosi ( ) Sunday on MSNBC’s “AM Joy” hosted by Joy Reid said the past few days for President Donald Trump have been “very telling. ”  Portions of Pelosi’s interview can be heard at the 5:30 mark in the embedded video below. Follow Pam Key ( ) on Twitter. Follow Pam Key on Facebook. Follow Pam Key on Instagram. The post   House Minority Leader Rep. Nancy Pelosi appeared on MSNBC’s “AM Joy” appeared on MSNBC’s “AM Joy” appeared on MSNBC’s “AM Joy” appeared on MSNBC’s “AM Joy” appeared on MSNBC’s “AM Joy” appeared on MSNBC’s “AM Joy” appeared on MSNBC’s “AM Joy” appeared on MSNBC’s “AM Joy” appeared on MSNBC’s,AI,"Several dozen demonstrators marched through the streets of downtown San   Friday afternoon, protesting the election of Donald J.  Trump as president. [The protest began at San   and Market streets, then moved onto Market Street itself for about an hour, before heading back to the downtown area. “We’re here today because we’re enraged,” said one marcher. “We’re here because we don’t feel safe in our own country anymore. ” The protesters carried signs and chanted slogans, including “Not my president” and “We don’t have to build a wall, we have a door. ” Several stopped traffic on Market Street as they marched, and at one point a small group broke off from the main group and headed toward City Hall. The protesters dispersed around 4: 30 p. m. Some waved Mexican flags and the black   of the “Black Lives Matter” movement,",0
24,"Don’t waste your time with CNN. CNN  —   the very symbol of the mainstream media’s institutional leftist biases  —   is imploding. The network is hemorrhaging viewers and advertisers at an alarming rate. In fact, CNN’s ratings have declined so badly that the network just lost its crown as the top-rated 24-hour news network to Fox News. That’s according to The Hollywood Reporter. In the network’s first quarter of 2018, CNN ranked No. 25 among all cable networks and was beaten out by ESPN. The network’s lowest rated quarter ever was the second quarter of 2017, when it had an average of 255, 000. viewers —   about half of what it had in the first quarter of 2018. Don’t blame President Trump for CNN’s disastrous ratings. That would be insane. The reason CNN’s ratings are in the dumpster is because the rest of the",AI,"In his first State of the Union address, President Obama called on Congress to approve legislation creating a   federal program to provide states with $3 billion a year in federal aid to help with education costs. The program is known as the   or   to emphasize its similarity to the federal   program that provided money to states after the      in 1996. But the program is being designed by    leaders and shaped by teachers’ unions and education experts who strongly supported President Obama’s re-election, and it has a much different purpose: to increase the number of teachers on the   and reduce the number of subjects taught in classrooms.   leaders say that improving teaching quality is the only way to improve student performance on standardized tests. The new legislation, known as the   Act, was introduced last month by Senator Lamar Alexander, Republican of Tennessee, and Representative John F. Kline, Republican of Minnesota, and strongly supported by Mr.",0
25,"“It is time for us to stop pussyfooting around and say it loud and clear: Islam is not a religion of peace,” [Franklin Graham, the son of evangelist Billy Graham, said in a Facebook post. “Remember, we did not choose this religion, Islam chose us,” he continued. “We need to remember that,” Graham said. “We must stop treating it like it is our religion.”    “It is time to remember why we are at war,” Graham said. “It is time to stop apologizing for who we are and what we believe, and time to start putting a stop to it. ”   “That means no more accepting Muslims,” Graham said. “We should not tolerate an ideology that brutally executes those who oppose it,” he said. “We need to call it for what it is: A religion of barbar",AI,"A Streamwood man was arrested on a charge of aggravated vehicular escape after he allegedly stole a car and crashed it into a gondola in Gurnee, according to a release from the Lake County sheriff’s office.   John Marano, 36, ran a red light, then crashed into the Gurnee Grand gondola and took off from the scene on foot, the release states. He was arrested on a charge of aggravated vehicular escape, a Class 3 felony. Marano is being held at the Lake County Jail on $100, 000 bail, according to the sheriff’s office. He is due in court July 29. The crash happened shortly before 3: 30 p. m. at the intersection of Grand Avenue and Grand Way in Gurnee, according to the sheriff’s office. At least seven law enforcement agencies responded to the scene, the release states. A witness told deputies that Marano ran a red light and then crashed into",0
26,"The Orlando shooting is, of course, a tragedy. But it’s also an opportunity to look at why this type of violence happens so frequently at places where people gather:   nightclubs, churches, airports, universities, shopping malls, office buildings, military bases and, yes, even airports. In many ways, the world has become a more dangerous place for people attending public gatherings. Gunfire is now the leading cause of death in the United States, according to the Centers for Disease Control and Prevention. “This is",AI,"An   school in a residential neighborhood in south Minneapolis burned on Wednesday morning, and the school’s assistant principal said she thought the fire was set. “All of the sudden, I heard a pop,” said the assistant principal, Annette Bailey-James, who is also a founder of the school, Science and Math Achievement Academy. “I came out and I saw smoke. ” Ms. Bailey-James said she did not see anyone running from the building, which is a short walk from a    elementary school, Bryant Academy. She said that she did not know what caused the fire, but that she had heard a rumor on Facebook that someone had threatened to set it on fire. “I’m not saying it was true,” she said. “I just heard the rumors on Facebook. ” The Minneapolis Fire Department responded to the fire at 1: 13 a. m. and had it under control by 1:",0
27,Trump says Clintonemail ‘con’ ( )                                                                                                                                          ! ! ! ! ! ! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !!,AI,"The publisher of the “Saturday Night Live” alum’s new book is pulling the plug on its initial release, telling her that its sales were too low to justify risking a wide release.   Tina Fey’s “Thank You for Your Service” will be pulled from bookstores, according to an email obtained by The Daily Beast. “We have decided to not move forward with a national book club launch,” the publisher, HarperCollins, said in an email to Fey’s publicist. The book club was to be the first step in a broader promotional push for the book, which has sold a few thousand copies in its first week on sale. The decision will likely disappoint Fey’s fans, who had hoped to read the book and discuss it on the 2017 Emmy Award winner’s favorite stage. The book, which is set to be released next Tuesday, is a collection of essays written by American veterans who returned home from",0
28,"The Los Angeles police department has a new policy on the use of force. It was approved in a meeting of the department’s 12th district last Wednesday, and it states that officers must “exercise restraint when employing physical force” on people who are not actively dangerous.  This is the first time that the department has officially adopted such a policy. The new rule has been praised by civil rights groups and some of the department’s own officers. “This is a positive step in the right direction,” said Cmdr. Andrew Smith of the LAPD’s police commission, in a statement. “While most of our officers act honorably, this policy will help ensure that they serve with the same standard of ethics and integrity. ” But the new rule has upset some in the department’s ranks. One police union official suggested that the policy was imposed on the department by “outsiders,” including the city’",AI,"(Donald Trump is not the first candidate to run a campaign based on racism, xenophobia and misogyny. )   The difference this time is that Mr. Trump, a Republican, is the   candidate. And he is not a thing to be stopped but, rather, to be destroyed. That is a big difference. Mr. Trump’s racism has caused a political earthquake. White supremacists have given a wink and a nod to the Trumps of the world, and they are now running for office. So have immigration hardliners, who hate immigrants and believe they deserve special treatment. And so have the white men who believe that women belong to them. The backlash against the backlash has been fierce and swift. Every insult that Mr. Trump has slung at a minority group, every insult that his supporters have hurled at protesters, has been pounced on by pundits and politicians as a sign that he is unfit for the presidency. Almost every day, a new group has sprung up to",0
29,"In the aftermath of Thursday’s mass shooting at a Las Vegas music festival, House Speaker Paul D. Ryan ( ) took to the airwaves to express his condolences and urge unity. The speaker also called for action to prevent future tragedies.  “We can't replace their loved ones, but we can build thoughtful, moral communities that will be more conducive to safety,” Mr. Ryan said. “We can do better. ” But Mr. Ryan’s own record on gun violence is the opposite of thoughtful and moral. During his tenure as the    congressman from Wisconsin, Mr. Ryan has consistently voted against even modest measures to prevent gun violence. He has also voted to allow guns on school grounds. Below is a table showing Mr. Ryan’s voting record on gun violence measures during his time in Congress.",AI,"A gunman opened fire at a video game tournament in    on Friday, killing at least   people and wounding at least   people, according to police and local news outlets. The gunman died, too, according to the San Diego Police Department. The shooting took place at the   concert in   on the convention floor of the nearby   hotel. The suspect was identified as      , 28, of San Diego, according to the police. The motive for the shooting was unclear. The hotel was hosting the Madden Championship Series tournament, a qualifying competition for the   tournament. The final game was scheduled for 5 p. m. Local news outlets reported that the tournament began at 9 a. m. The tournament had just begun when the first shots were fired, according to the San Diego Union Tribune, which reported that the tournament was broadcast online. The gunman was armed with a “high capacity” magazine, according to the police. He alternated",0
30,"The story of “Mississippi North” has played out across the Internet as a cautionary tale. [The tale of a white family moving to a predominantly black town and discovering the kindness of strangers, it’s a story that’s been told again and again in the past decade, with new twists each time.  This past week, it played out again, with a twist that was particularly cruel. In late October, the family of five moved into a small home in the Mississippi River town of St. Paul, population 4, 506, after buying the home from the estate of a young woman who had moved to St. Paul from Alabama. Within days, a Facebook page called “Stop White People From Moving To Mississippi” was set up, with more than 2, 000 followers. It was one of many angry and ugly responses to the family’s arrival. “They need to go back where they came from,” one commenter",AI,Extracts from the Podesta cache of Wikileaks emails reveal a long list of Hillary Clinton operatives scheming to prop up the DNC and take down Bernie Sanders. [The Clinton camp is] setting up a “war room” to fight back against,0
31,"in Politics, Politics / Tags: Donald Trump, Election 2016, Election 2016 (US) , Election 2016 (US) / Tags: Donald Trump, US Election 2016, US Election 2016 (LIVE UPDATES) Start at 05:00 EST Please Like",AI,"The city of San Francisco has always been a place where the powerful and the fashionable rub shoulders with the struggling and the working class. But in the past three years or so, the gap has grown wider. The median household income in San Francisco is $82,000, according to the most recent data from the city’s Planning Department. That’s a bit more than the $80,000 national average. But it’s a far cry from the $130,000 that city supervisors and other affluent homeowners made on average in 2007, the year before the real estate market crashed. The gap has grown in other ways, too. The percentage of San Francisco’s population that is black or Latino has declined to about 30 percent from about 40 percent in 2007. The percentage of white residents has remained roughly the same at about 46 percent. The percentage of single, childless residents has risen to about 40 percent from about 35 percent. And the percentage of families with children has",0
32,"An Iranian minister and his wife have been killed in a car crash in the country’s north, Iranian state media reported on Saturday. The deaths of the minister, Ali Asghar Ahmadi and his wife, Zeinab Ahmadi, prompted the Iranian parliament to hold a minute of silence, according to the state broadcaster, Iran Television. The highway in the central province of Yazd, where the crash occurred on Friday, was named after Mr. Ahmadi, a deputy minister of science, research and technology, after his death, Iran’s semiofficial Fars news agency reported in September. Mr. Ahmadi was also a member of the Expediency Council, an advisory body that resolves disputes between the Iranian   government and the Supreme Leader, Ayatollah Ali Khamenei. In a funeral service for Mr. Ahmadi on Saturday, the speaker of Iran’s parliament, Ali Larijani, praised the minister for his",AI,"The first issue of “Buffy the Vampire Slayer” with the original cover art by Tony Monningen is going up for auction. [The Buffy the Vampire Slayer Facebook Page posted about the first issue of the series being up for auction, along with the original cover art.  The first issue of the comic book series was released in October 1998. The Facebook post described the series as a “must own for any Buffy fan. ” The cover of the first issue of the series featured the character Willow Rosenberg with a blue hair spell gone wrong. Instead of turning red, the hair turned blue. The Facebook page described the cover as iconic. The cover of the first issue also featured the character Xander Harris, played by Nicholas Brendon, holding a jar of blood. The Facebook page described the cover as “creepy, ” adding that the jar of blood was “very reminiscent of the jar of blood Dr. Lecter kept hidden in his bathroom. ”",0
33,and @realDonaldTrump/ ryan ryan                 @mike_pence/ ryan               @tim_kaine,AI,"U. S. military forces have conducted at least two ground raids against Islamic State targets in Libya over the past two months, U. S. and Libyan officials say. [The raids came as the Obama administration is debating how to extend the U. S. military campaign against Islamic State extremists in Iraq and Syria, including possibly     U. S. special forces, into other countries. U. S. officials say the   plan, which has not yet been approved by President Barack Obama, would focus on taking advantage of the chaos in Libya, which descended into civil war after the NATO-backed overthrow of longtime dictator Moammar Gadhafi in 2011. The Pentagon declined to discuss the raids, which were carried out by U. S. forces with the support of local Libyan militiamen. But the reports come as the U. S. military is considering whether to send U. S. special forces into Syria to fight Islamic State militants there and in Iraq",0
34,"In a surprise move, the World Health Organization on Monday declared the Ebola virus to be “no longer a public health emergency of international concern,” a decision that health officials said was based on the West African countries worst hit by the epidemic now recovering from it. But the announcement came only three days after the United States had said it would send mobile labs to Liberia, Sierra Leone and Guinea to speed the process of testing Ebola victims for the disease and prevent the virus from spreading. And it came only after the Organization for   Countries, which includes the United States, Britain and other wealthy countries, signaled that it would withdraw its emergency health response if the   countries did not take the lead in fighting Ebola. “It was a very close call,” said Dr. Bruce Aylward, the assistant     of the World Health Organization, which made the decision. “We still have Ebola in   countries. The consequences of a mistake are deadly.",AI,"The White House will allow news organizations to view the letter written by FBI Director James Comey to Congress about the investigation into Hillary Clinton’s emails, according to a pool report. The letter was sent Monday, two days before Comey announced that he was reviewing new emails that may be related to the probe. The White House said Friday it would allow journalists to view the letter, as well as other documents provided by Comey in the past week.  The letter will be shown to the media at 3 p.m. today in the James S. Brady Briefing Room.  This is the third known instance in which the White House has granted access to such a letter from the FBI. In July, the White House allowed access to a letter from Comey to Congress about the investigation into Russian hacking of Democratic party emails. Two weeks later, the White House allowed access to a letter about the investigation into Michael Flynn’s ties to Russia.  The letter, written to Congress and released",0
35,"I have been a featured guest on the nationally syndicated Alex Jones Show and the Ron Reagan Show. I have appeared on both RT and Press TV, as well as many other alternative news outlets.->I have been interviewed on the Alex Jones Show over 50 times and have appeared on his show over 20 times.->I have had articles published by Infowars.com and have been a guest on their radio show.->I have been interviewed by RT on the subject of Jade Helm 15 and the war on the American people.->I have written two books: The Election of Donald Trump: How the Establishment Lost and the People Won and The Jade Helm 15 Phenomenon: Why It Has the Government So Scared.->I have also written articles for a variety of websites including The Daily Sheeple, Before It's News and The Daily Paul.->I have been a guest on the nationally syndicated radio shows of Dennis Miller, Michael Savage and Alex Jones. I have also been a guest",AI,"[Donald J. Trump will be the next president of the United States.  The Republican billionaire defeated Hillary Clinton, the Democratic nominee for president, in a stunning upset on Tuesday night. Mr. Trump’s victory came after a long and   battle against Mrs. Clinton. With nearly all the votes counted, The Associated Press has declared Mr. Trump the winner of the race. The president has the powers of a chief executive, but the position is largely ceremonial in the United States. Since the office was established in 1789, only two men have served in it: George Washington and James Madison. Mrs. Clinton called Mr. Trump to concede the race. “I congratulated him and I hope that the celebration that Americans are feeling because of this result will continue,” she said at a New York hotel, adding that she had “loved” being a grandmother. “My hope is that he will be a successful president for all Americans,” she said",0
36,"Milosevic, the leader of the Serbian Radical Party, was expelled from parliament after the last election in 2007. He then became leader of the party, which is primarily a Serbian nationalist party opposed to Kosovo’s independence and to the European Union’",AI,"The Trump campaign on Tuesday   with its nominee’s daughter, Ivanka Trump, to a speech by Democratic nominee Hillary Clinton in Scranton, Pa. on Thursday. [Donald Trump Jr. tweeted the itinerary, writing, “veechy visit to the gaff in Scranton. ”   The Trump campaign appeared to have gone to great lengths to keep the trip secret. Neither Ivanka Trump nor her husband, Jared Kushner, are registered to vote in New York State, according to state records. Neither of them listed a New York City address on their state voter registration forms, either. Neither of them listed a New York City address on their state voter registration forms, either. The   campaign aides flew commercially, taking a circuitous route that took them through Philadelphia and then up to Albany, where they had to switch planes to continue on to Scranton. The Trump campaign aides flew commercially, taking a circuitous route that took them through Philadelphia and then",0
37,) ) ) )                             ) ) ),AI,etc.,0
38,"(AP)  —   Turkey’s minister in charge of European Union affairs says his country should consider reviewing its migration deal with the EU and relax controls on people reaching Europe over land. [advertisement  —   The comments from Mevlut                                                                                                EU should review Turkey deal on people, migration, minister says, by Ece Toksabay, Associated Press, October 10, 2016",AI,and share the story.,0
39,"There’s a lot of talk about the coming “automation” of the American workplace. But there’s also a lot of talk about how artificial intelligence and robots might actually end up creating more jobs than they destroy. In this week’s podcast, Aaron Ross Powell and I discuss both sides of the debate, and look at some of the most promising strategies that businesses and policymakers might employ to avoid a technological Malthusian disaster. (Originally published Oct. 24, 2016) 
In this podcast: Aaron Ross Powell and I discuss the coming “automation” of the American workplace. We also talk about a recent study that suggests that rather than ending up creating more jobs than they destroy, automation and AI are likely to end up creating more low-paying jobs than they replace. And we discuss some of the most promising strategies that businesses and policymakers might employ to avoid a technological Malthusian disaster. 
Aaron is a science",AI,"EAST RUTHERFORD, N.  —   Tim Tebow, the former             and now                                                                                                                   ) is getting plenty of shots on Instagram. [ Taste of Sport    —   @its_tim    —    Instagram Feed: https://t.  .  .  .  .  .  .",0
