id,title,author,text,label
81,"“We’re in a very dangerous place,” the actor told host Jimmy Kimmel. 
“If you ask most people, they’re gonna say, ‘Well, it’s a good place to be dangerous.’ But we live in a world where we should be in a much safer place.” 
He added: “We should be able to breathe, we should be able to go to school, we should be able to walk down the street and not be shot.” 
The star also slammed the US President, claiming he “doesn’t know what he’s talking about”, but admitted that he “can’t do anything about that,” adding that he has “a lot of faith” in the next generation of American leaders. 
Wood, who won an Oscar for his role in the 1994 drama Forrest Gump, also",AI,"Comments 
In the span of a single week, the United States has experienced two of the most frightening and bizarre occurrences in the nation’s history. The first was the arrest of two women who were charged with literally shaking a baby to death in an effort to “pray” for it. The second was the arrest of a man who blew his wife’s head off with a shotgun because he believed she was a “demon” sent to torment him. Both of these incidents occurred within a week of the other, and both are now being treated as entirely separate, unrelated, and unconnected events, but they are actually part of the same ongoing nightmare. 
The first incident took place in Cleveland, Ohio, where two women, Michelle Parker and Felicia Jenkins, were arrested after they were allegedly caught on video shaking a baby so violently that it eventually died. The video of this “prayer” was apparently posted on Facebook by the baby",1
82,"Donald Trump is not the only Republican presidential candidate who is not a true conservative. 
The only Republican candidate who can be considered a true conservative is Ted Cruz. 
Donald Trump is an establishment Republican who is a liberal when it comes to immigration. 
Sen. Ted Cruz is a true conservative who loves the Constitution and loves America. 
Donald Trump and Marco Rubio favor open borders and mass migration. 
Ted Cruz and John Kasich favor stopping illegal immigration and reducing legal immigration. 
Donald Trump favors open borders and mass migration. Marco Rubio and Ted Cruz favor stopping illegal immigration and reducing legal immigration. John Kasich favors stopping illegal immigration and reducing legal immigration. Bernie Sanders favors stopping illegal immigration and reducing legal immigration. 
Donald Trump is a liberal when it comes to immigration. Ted Cruz is a true conservative who loves the Constitution and loves America. John Kasich favors stopping illegal immigration and reducing legal immigration. Marco Rubio and Bernie Sanders favor open borders and mass migration.",AI,"Please Donate Here. With Medical Marijuana Legal In All 50 States, What’s Next? Medical Marijuana ( ) 
In a stunning move, the lawmakers of all 50 states have voted to legalize medical marijuana. The passage of medical marijuana is a major step forward, but it doesn’t mean much without the right environment to thrive in. 
Passage of medical marijuana isn’t enough to legalize it. The federal government still considers marijuana a Schedule I drug, which means it has no medical value and a high potential for abuse. That’s a problem, because if a state legalized medical marijuana, but the federal government still enforced their policy, the state would be left with no way to regulate the industry. 
Without a way to regulate the industry, it would be easy for the medical marijuana industry to be abused and controlled by criminals. This could lead to widespread drug use by adults and children alike. 
The federal government can change their policy, but",1
83,"Tweet 
It seems that Donald Trump is actually a lot more popular with the American people than he is with the Republican party and the corporate media. 
Trump won the crucial battleground state of North Carolina on Tuesday night by a margin of over 15 points, a figure that was much higher than most polls had projected prior to the election. 
Trump’s win in the Tar Heel State was so decisive that it took the state’s electoral college votes away from Democrat Hillary Clinton. 
Despite Trump’s overwhelming victory in the state, Hillary is refusing to accept the results of the election. 
According to Life News, it was only last week that Hillary called for “respect” for the electoral process, stating that “we’ve got to respect each other,” a sentiment she has reiterated numerous times since Election Day. 
While speaking at a campaign event in Florida on Saturday, Hillary said that the process must be “",AI,"Donald Trump is going to be the next president of the United States. Despite the many things that have gone wrong for the Trump campaign, the Republican candidate is going to be elected in November. In a few days, Americans are going to vote to elect the 45th president. The polls are showing that Trump is going to win, but there are some things that can change in the next few weeks. There has been a lot of speculation about what happens if Hillary Clinton wins the election. Some people have speculated about a constitutional crisis if she wins, but there is another scenario that a lot of people are talking about. 
People have speculated about what happens if Hillary Clinton wins the election. 
How Would The Military Respond To A Trump Presidency? The military has been on edge for weeks because of the bizarre statements that Donald Trump has made about the military and the nuclear arsenal. There have been a lot of tweets that have alarmed military leaders, including the possibility of using nuclear weapons in Europe",1
84,"The Truth Must be Told 
The Global Warming scam is unraveling faster than the Alinsky playbook that Hillary Clinton followed while she was in college. 
The latest blow to the fake science of global warming came this week when the U.S. government’s National Oceanic and Atmospheric Administration (NOAA) was ordered by a federal judge to release thousands of documents that detail the agency’s interactions with the United Nations’ (UN) Intergovernmental Panel on Climate Change (IPCC). 
U.S. District Judge William Alsup ordered the release of the documents after finding that the “outing” of the emails did not violate “privacy concerns.” 
“The issue before this court is whether the public’s interest in knowing the scientific basis for policy decisions outweighs Mr. Lewis’s privacy interest in his personal emails,” Alsup wrote. 
The judge, who was nominated by",AI,"A Black Lives Matter activist says she was kicked out of a Philadelphia Starbucks for “simply asking a question” about the race of the police officer who was arrested in her city over the weekend. 
Baratunde Thurston, who serves as the social media director for the “The Daily Show” and as founder of the African American Action Network, noticed the “uncomfortable” incident on Monday during a trip with his family to the city. 
“We were in Starbucks and this woman who was sitting in the front asked the manager if the cops were white or black,” he wrote on Twitter. “He told her they were white. She asked again and he asked the cops. She didn’t seem satisfied.” 
“That’s when we decided to leave,” he added. “This is what white privilege looks like in America.” 
The woman",1
85,"(NaturalNews) The FBI has reportedly opened a new investigation into Hillary Clinton’s private email server based on evidence discovered during the investigation into Donald Trump’s former campaign chairman, Paul Manafort.   As reported by ABC News, the FBI has obtained a warrant from a federal judge to begin investigating “links” between Trump’s campaign and Russia. “The investigation is considered preliminary,” reported ABC News, adding that “there is no indication it will result in criminal charges.” Sources told the outlet that the FBI has evidence that Manafort’s business partner, Rick Gates, was in contact with Russian officials. Gates is already under investigation by the FBI. Sources told ABC News that the evidence against Manafort and Gates relates to financial crimes that largely took place before Manafort joined the Trump campaign in February 2016. It is unclear what evidence the FBI has connecting the Trump campaign to Russia. However, FBI Director James Comey hinted at the existence of such evidence",AI,"The Federal Reserve Bank, a private banking cabal, is at the center of the world’s financial system. The Fed is a privately owned central bank and the Federal Reserve Bank is a private banking cabal that controls the world’s financial system and banks the world’s money. The Federal Reserve Bank is not Federal at all. The Federal Reserve Bank is owned by the Rothschild family and is privately owned by the Rothschild family. The Rothschild family is an ancient European banking dynasty that is considered one of the most influential banking dynasties in history. The Rothschild family is a primary financial backer of the Rothschilds Bank of Israel. 
The Rothschild family is considered the primary financial backer of the state of Israel. Did you know that? Did you know that the Rothschild family is responsible for the state of Israel? Did you know that the Rothschild family secretly created the state of Israel? Did you know that the Rothschild family has a long history of creating secret states and manipulating nations? Did you",1
86,"(NaturalNews) The belief that the world is flat is a belief that is held by countless people around the world. Even though this belief has been debunked many times over the years, it appears that the flat world paradigm is holding strong, at least according to a new survey.   This belief is a belief held by many people, including schoolchildren, the survey found. The survey, conducted by Flat Earth Theory, was based on Facebook posts from around the world. The survey found that a full 57 percent of people believe that the world is flat. This belief is being passed down from generation to generation, with one in three respondents saying that they had learned it from their parents. What’s more, the survey also found that a full 71 percent of people in the United Kingdom believe that the world is flat. In the United States, 46 percent also believe in the flat world paradigm. The belief that the world is flat has been debunked many times over the years. There are many",AI,"(NaturalNews) In the face of mounting public outcry and condemnation from every corner of the world, the European Union has decided to take steps to protect the environment and reduce the use of harmful pesticides throughout the bloc. But in an Orwellian twist of fate, the move has been branded a “green light” for the use of GM crops by the GM lobby, which has vowed to use the decision to push for the cultivation of GM crops throughout the entire Union. 
On Wednesday, the European Union’s executive branch, the European Commission, announced it would push to have all European Union nations adopt tougher and stricter standards for limiting the use of harmful pesticides throughout the bloc. The decision, which must still be approved by the bloc’s 28 national governments, is viewed by critics as nothing more than a political move, meant to placate the public and reduce the public outcry over the use of pesticides that are known to be toxic to humans and the environment. 
European",1
87,"There is no good reason to doubt the accuracy of a blockbuster new report from the New York Times that alleges the Russian government has been feeding Donald Trump financial intelligence in order to influence his foreign policy decisions. 
The Times reported that Russian officials have been feeding Trump Organization chief financial officer Allen Weisselberg payments made by foreign governments in an attempt to curry favor with the new U.S. president. 
The payments reportedly include a $100,000 check made out to Trump’s charity by Aras Agalarov’s Moscow real estate development company, the Nobu restaurant chain, and a $50,000 donation to the campaign of Florida attorney general Pam Bondi in July of last year. 
The check from Agalarov’s company was reportedly made shortly after the tycoon met with Trump at his hotel in Las Vegas: 
“The donation was part of about $50 million in contributions given to charities controlled by Mr. Trump",AI,"The “Senate” begins a new session with a total of 53 Republicans and 
 
Democrats have the majority of seats in the Senate with the help of two independents who caucused with them. 
With the loss of their majority control, the Republican Party will be forced to work with Democrats to pass legislation without the ability to filibuster. 
The Republican majority in the Senate will be reduced to just a third of the majority. 
With the loss of the filibuster, Republicans will need only a simple majority to pass legislation that they previously needed 60 votes to pass. 
The filibuster was eliminated in 2013 as part of the “Gang of Eight” comprehensive immigration reform bill that passed with a majority of Democrats and two independents voting in favor. 
The elimination of the filibuster has been used by proponents of     legislation to ram through legislation without any debate or amendments. 
Republicans used the same tactic to pass legislation supporting the Iraq",1
88,"Donald Trump just had the single worst week of any nominee in the history of the United States. 
Trump’s week started badly when he casually referred to Mexican immigrants as “criminals,” a comment which cost him the support of the head of the Republican National Committee and the chairman of the Republican Party in Utah. 
Trump spent the rest of the week publicly feuding with U.S. military personnel, including a Muslim American general who served in Afghanistan. Trump also had a nasty public fight with the Mexican president and insulted the family of an American military hero who died in the war in Iraq. 
But that was nothing compared to what happened to Trump this week when he made an unprecedented move and decided to attack the parents of a fallen Muslim American war hero. 
During a speech in South Carolina, Trump went off the deep end and insulted the parents of Humayun Saeed, a Muslim American soldier who was killed in Afghanistan.",AI,"There are only a few weeks left before the 2016 election and the polls are getting tighter and tighter. 
Think about it. If the election were held today, Donald Trump would lose. And Hillary Clinton would win. 
In other words, the American people are all but demanding that the election be rigged. 
Just look at the numbers. 
With only a little over four weeks until the election, the Real Clear Politics average shows Trump with a 2.6 percent lead over Clinton. 
But new polls show that Trump’s lead is as high as 2.8 percent. And some surveys show that Trump is even leading by one percent! 
So why is Trump leading if the election is rigged? 
To find out, go to TRSORG.ORG. 
TRSORG is a website created by a group of concerned citizens who want to make sure that Americans can vote in a fair and honest election.",1
89,"The Islamic State is reportedly trying to manufacture a chemical weapon using chemical supplies captured from Syrian army troops. 
The terrorist group is reportedly trying to produce a chemical weapon in Syria’s eastern province of Deir ez-Zor, according to the Russian Ministry of Defense. 
“Improvised chemical weapon shells made of Syrian chemical supplies captured by Islamic State (IS) are being prepared for use by the militants,” the statement said. 
The ministry added that IS is using chemicals to “bleach” their white flag. 
The Russian ministry said that IS militants have already captured a factory producing chemicals and a construction plant used for building gas facilities. 
The factory is located in the town of Hosh al-Rig, which IS seized earlier this year. 
The factory has a capacity of producing 50,000 tons of raw chemicals per year, the statement said. 
“In the second half of 2015",AI,“The Truth Must be Tried” by Nikola Tesla – The Science of Science Fiction by N. Tesla – The Truth Must be Tried and Never Retried by Nikola Tesla – The Science of Science Fiction “The Truth Must be Tried” by Nikola Tesla – The Science of Science Fiction “The Truth Must be Tried” by Nikola Tesla – The Science of Science Fiction “The Truth Must be Tried” by Nikola Tesla – The Science of Science Fiction “The Truth Must be Tried” by Nikola Tesla – The Science of Science Fiction “The Truth Must be Tried” by Nikola Tesla – The Science of Science Fiction “The Truth Must be Tried” by Nikola Tesla – The Science of Science Fiction “The Truth Must be Tried” by Nikola Tesla – The Science of Science Fiction “The Truth Must be Tried” by Nikola Tesla – The Science of Science Fiction “The Truth Must,1
90,"All of the information below was reported by “Reuters”, a private, global news service that specializes in serving the world’s wealthy elite. 
“For the first time in history, a majority of the world’s population now lives in countries where the reigning leader’s political ideology falls outside the spectrum of political thought embraced by the United States,” Reuters reported. 
“The findings, based on 38 analysts’ assessments, suggest that the rise of political ‘extremism’ is far wider than the West has tended to acknowledge in the face of the rise of Islamic State and the migrant crises in the Mediterranean,” Reuters reported. 
The information below comes from the “Center for International Policy”, a Washington D.C. based think tank that has close ties to the United States Department of State. 
“The center’s latest Global Fire盲 International Database (",AI,"The Senate’s top Republican says there’s no reason to keep the federal government open past the end of the month, and he’s predicting that Senate Majority Leader Mitch McConnell will be able to pass a bill to keep the government open through early January. 
“Leader McConnell and our team are doing a good job,” Senate Majority Leader Mitch McConnell ( ) said in Kentucky on Thursday. “They’ll be able to finish up here by the end of October. And we’ll move on to other things. And I believe we’ll be able to reauthorize this government through early January. ” 
McConnell’s comments come after the partial government shutdown entered its fourth day on Thursday. 
The partial shutdown was triggered when Congress failed to pass a spending bill funding key parts of the federal government by Friday, which marked the start of the new fiscal year. 
On Wednesday, McConnell said",1
91,"The Democratic Party is going through an identity crisis of epic proportions. 
DNC Chair Tom Perez and Vice-Chair Keith Ellison are desperately trying to keep their party together while also trying to appeal to Bernie Sanders’ supporters as they face a challenge from South Bend, Indiana, Mayor Pete Buttigieg. 
During a heated debate at the DNC Summer Meeting on Saturday, Perez and Ellison were asked to respond to Buttigieg’s speech the previous night in which he criticized the party for focusing too much on “winning elections” at the expense of “actually transforming” the country. 
“I disagree with that assessment that you just made,” Perez said in response. “I don’t think that our job is to just win elections. I think our job is to actually transform this country. And that’s why it’s so important to have a chair who’s a fighter for social justice",AI,"As the world celebrates the birth of Jesus Christ today, the United Nations is holding its annual “Nabiya” (birthday) celebration. 
The U.N.’s Nabiya was originally held in Egypt every year, but when the Arab League moved their headquarters to Jerusalem in 1971, the celebration was moved to the U.N.’s headquarters in New York. 
The day commemorates the birth of Jesus Christ, but it also serves as a way for the U.N. to celebrate their own symbolism as a replacement for the Temple. 
The Temple was the main place of worship for the Jews throughout history, but when the Second Temple was destroyed in Jerusalem in the year 70, it was the final blow to the Jewish people. 
Ever since, the U.N. has been working to replace the Temple, and this celebration only furthers their goal. 
The U.N.’s N",1
92,"If it’s a cold, that lasts for weeks, if it’s a hot, that lasts for months, if it’s a flu, that lasts for years, then what does it mean if a cold, a hot and a flu, all occur in the same month? 
The answer is in the title of this article. 
It means that the month of January 2017 is a very unusual month. 
It is unusual because it is the only month in the last 100 years (and the only month in the last ten years) in which all three of the above symptoms of a cold, a hot and a flu, all occurred in the same month. 
The symptoms of a cold, a hot and a flu are all connected. When one occurs, the other two usually occur within 2-3 days. 
If they all occur in the same month, then one of these days is going to be a little bit longer or",AI,"Dodi Trump Blasts Hillary Clinton, Exposes Exposed Deep State, Links Corruption to All Elections Posted on October 27, 2016 by Michelle Clinton in Uncategorized 
This is a re-post from DontComply.com in partnership with DontBeAnIdiot.com 
Don’t be an idiot. Share this story! Don’t forget to follow Donald Trump’s Social Media accounts listed below. 
DONALD TRUMP IS THE NEXT IN LINE FOR THE BILLIONAIRES BOX. THEY WILL GIVE HIM A CHANCE, BECAUSE THEY NEED TO OFF THE DEEP STATE. THE DEEP STATE IS ACTIVE AGAINST TRUMP, SO THE BILLIONAIRES ARE NEEDED! 
Don’t forget to subscribe to the DontComply Newsletter! 
The elites want to continue their corruption. They don’t want a Trump administration, so they are going to do their best to take",1
93,"Tweet 
We live in a world where everyone is allowed to be a victim. 
But if you’re a white person, you need to watch your back. 
That’s the message the editors of AltRight.com want white men to hear. 
In a post on the website’s “newspaper,” the editors warn that “the white male is on the endangered species list.” 
“The white male is being deliberately and methodically exterminated, without any regard for what that person had done to contribute to their extermination,” the post states. 
The post, which appeared on the website’s “front page” Thursday, was written by Richard Spencer, editor of the website’s “newspaper.” 
According to the site, “The AltRight.com Newspaper is 100% funded by our readers.”",AI,"October 30 2016 
In an interview with the New York Times Sunday Politics, Donald Trump’s campaign manager Kellyanne Conway said she was not worried about the Republican nominee facing a “de women” video leak October 30 2016 
“I don’t know what’s in that video. I haven’t watched it,” she said. “That’s not something I’ve spent my time thinking about because I have spent my time worrying about the content of our message and the message of our campaign.” 
“I spend a lot of my time thinking about how do we make good policy great and how do we elevate the discourse and I’ve been far more concerned about that.” 
“I don’t think it’s important to the discourse. I think it was a distraction.” 
“A lot of people on both sides of",1
94,"(NaturalNews) As the globalists continue to accelerate their effort to impose their totalitarian world order, their next target is food, reported RT.   The move comes after the UN’s Food and Agriculture Organization (FAO) claimed that “up to 40 percent of global food production could be lost to climate change by 2050,” reported RT. The FAO says that the world must cut its greenhouse gas emissions by at least 50 percent by 2050 compared to 1990 levels, otherwise, “food production could decline by as much as 60 percent,” in some regions, reported RT.   According to a study published in the journal Environmental Research Letters, researchers discovered that if global temperatures rose by just four degrees Celsius, up to 40 percent of global food production could be lost to climate change by 2050. If temperatures rose by six degrees Celsius, up to 60 percent of global food production could be lost. The study also found that “large scale migration of people,",AI,"Don’t Be Fooled By The Media And Their False Narratives! That’s What The American People Need!-> 
Don’t Be Fooled By The Media And Their False Narratives! That’s What The American People Need!-> 
Don’t Be Fooled By The Media And Their False Narratives! That’s What The American People Need!-> 
Don’t Be Fooled By The Media And Their False Narratives! That’s What The American People Need!-> 
Don’t Be Fooled By The Media And Their False Narratives! That’s What The American People Need!-> 
Don’t Be Fooled By The Media And Their False Narratives! That’s What The American People Need!-> 
Don’t Be Fooled By The Media And Their False Narratives! That’s What The American People",1
95,"(NaturalNews) While the mainstream media is still scrambling to come to terms with the fact that Donald Trump has ascended to the presidency, they are understandably distracted. But while they’re zoning out, the Trumps are busy building the foundation for a new American century. It’s a time of great promise, but it’s also a time of great peril. And that’s why it’s so important to take a step back and take a deep breath. Here’s the truth about what’s happening right now, and why the media is so freaked out. 1. Trump is cleaning out the swamp. This is the most important thing that’s happening right now. The American people were sick and tired of the corrupt and criminal behavior that has been tolerated in Washington for decades. But even more importantly, they’re sick and tired of the endless stream of lies that they are fed by the mainstream media. Based on this",AI,"A brave Muslim woman was attacked and called a “terrorist” by an elderly man in a supermarket for being wearing a headscarf, according to reports. 
The incident reportedly happened in a Sainsbury’s store in Mildenhall, Suffolk, when the unnamed woman was shopping with her mother. 
They were approaching the cash register when an elderly man reportedly began shouting at the woman, calling her a “terrorist” and a “raghead”. 
“He started shouting at her and she turned back to him to say that she wasn’t a terrorist and to ask what she had done,” a source told The Sun. “He just wouldn’t let it go.” 
“He then started shouting at her that she has a raghead husband so she was a terrorist herself.” 
The woman reportedly took her headscarf off in response to the man",1
96,"October 28, 2016 
The FBI and Department of Justice (DOJ) have reportedly begun turning their attention to the Clinton Email Investigation and the 2016 Election. 
Sources close to the FBI and DOJ told Fox News that the Obama Deep State and Bureau of Investigation are “scrambling” to finish analyzing Clinton’s email before President-elect Donald Trump takes office on January 20, 2017. 
FBI Director James Comey will reportedly brief President Obama and other senior National Security Council officials next week on the “importance” of finishing the Clinton Email Investigation before Obama leaves office. 
Comey and the Obama Deep State are reportedly worried that if Clinton’s Email is not investigated by the FBI before Obama leaves office, “Republicans will have full control of the government and they will use that control toComplete the investigation into Clinton’s Email.” 
The “scrambling” by the Obama Deep State to complete the Clinton",AI,"Donald Trump filled his campaign with former military personnel, many of them career officers. With that in mind, it is interesting to watch the way some of them are reacting to his failed attempt to ban Muslims from entering the country. 
The first Marine to publicly criticize Trump’s ban was Gunnery Sgt. Justin N. Holcomb, who served in the Marine Corps for 10 years, including a deployment to Iraq. In an interview with Military.com, Holcomb said that he was “disheartened” by Trump’s decision. 
“He was my candidate, and I supported him, but I am disheartened by the way he handled things,” said Holcomb. 
“I feel like he should have at least figured out a way that this would have been done in a more consistent manner,” he added. “I don’t know what that would have been.” 
He",1
97,"(NaturalNews) The mainstream media is in shock after the election results came in, reports the Daily Caller. “They’re all just shell-shocked,” said one high-level source close to the media. “They’re all just trying to figure out how to move forward without the underlying assumption that they were right.” The source added that the media is “feeling a lot of existential angst right now.”   “[They] have a hard time accepting the fact that so many people don’t trust them,” the source added. “They’ve gotten a lot of flak for being overly negative, for being part of the reason why people don’t trust the media.” This realization is hitting mainstream media journalists hard, sources say. “They feel like they went too easy on Clinton and were too quick to jump on Trump,” the source said.",AI,"RT 
The American public is starting to wake up to the fact that the mainstream media is nothing more than a Clinton propaganda machine, and this realization is causing many Americans to turn to alternative sources for news. 
One of the most popular sources of news for Americans who are seeking alternatives to the mainstream media is the Drudge Report, and on Wednesday the website displayed a message that many people are taking as a sign the site is moving in a more conservative direction. 
The front page of the Drudge Report on Wednesday. Screenshot/Drudge Report 
The headline on the story displayed on the homepage of the Drudge Report on Wednesday, which was about Hillary Clinton's health, sparked a huge reaction on social media. 
Many people took theDrudgereport.com's move to move further to the right as a sign that the site owner, Matt Drudge, is preparing to shift the site's focus in the coming years, as more Americans turn away from traditional media",1
98,"With a straight face, Donald Trump praised the Islamic State (ISIS) on Saturday as he addressed the Democratic National Convention in Philadelphia. 
“ISIS is murder, and brutality, and oppression, and failure,” the GOP presidential nominee said. “I want to give our intelligence services a better chance to prevent terrorism. And we’re going to strengthen our borders.” 
Trump then went on to praise the groups ability to take in foreign fighters and use them to launch attacks back home. 
“The way we stop it, we’re gonna win,” he said. “We’re gonna win. We’re gonna win so big.” 
Trump’s praise for the terrorist group comes just days after a suicide bomber believed to be a ISIS sympathizer killed at least 30 people and injured at least 120 more when he blew himself up at a peace rally in Afghanistan. 
Trump",AI,"An Open Letter to the Deplorable Americans of All Sorts, Including White Nationalists and White Supremacists by the Unhyphenated American by the Unhyphenated American 
Dear Deplorable American, 
I am writing you this letter because I feel a deep sense of fondness and a sense of responsibility towards you. 
You see, you have been referred to in the media as a “deplorable.” This is an insult that is meant to demean, to denigrate and to make you feel small. 
But you are not small. You are a great people and you have a great future ahead of you. And I want to let you know that I am here for you. I am here to support you and encourage you. I am here to uplift you. I am here to tell you that the world is a better place with all of its people, no matter the color of their skin or their gender.",1
99,"Donald Trump is going to be the next president of the United States, and it’s going to be the end of the world as we know it. Well, some people think that’s a good thing. 
Trump released a video last week that made the rounds on social media and internet news sites. The video opens with ominous music and a black background, and then a picture of Trump flashes on the screen. “The American Dream is dead,” the real estate tycoon says in a grave voice. “But if you vote tomorrow, it will live,” he promises. “The American Dream is dead. But if you vote tomorrow, it will live. The American Dream is dead. But if you vote tomorrow, it will live. ” It’s a strange and unsettling video, but Trump’s supporters loved it. They took the video as a sign of the candidate’s commitment to bring back the",AI,"Have you ever seen a more perfect example of the left’s complete and total meltdown? 
I haven’t. 
After the FBI released documents on their investigation of Hillary Clinton’s email scandal, the left went absolutely insane. They couldn’t handle the truth, so they got angry and attacked the FBI and the Department of Justice. They had to attack something, so they turned to the FBI, who are supposed to be independent. 
That didn’t last long. 
They had to go after the highest elected official in the land, so they blasted President Trump and accused him of colluding with the Russians. 
The left has always believed in conspiracy theories. That’s what they do — they come up with conspiracies and use them as excuses. It’s all an effort to get away from the fact that Hillary Clinton was an awful candidate, and she lost the election because of her huge flaws.",1
100,"During a campaign stop in a swing state on Saturday, Hillary Clinton gave a speech to the American Legion in Las Vegas. [The       military organization is the largest single   group in the country, with more than   members. ->The Democratic presidential nominee kicked off her visit to Nevada with a round of   at the hotel and casino resort where the event took place. ->“I love coming here to Las Vegas and to the American Legion,” Clinton said. “We are here because you are strong, you are proud, you are    you are full of purpose and you deserve to be heard.”    The former secretary of state urged the group to “get out and vote” in November. ->“You know you don’t have to be a military veteran to appreciate the service and sacrifice that our veterans make for our country,” Clinton said. “You know you don",AI,"The Financial Times reports that the Trump administration is looking to make major changes to the United States’ approach to international development:  T he Trump administration is considering withdrawing the United States from the UN’s development scheme, the UN Population Fund warned on Monday, with other aid agencies expressing alarm at the plans. Officials in the White House and the Department of State have floated the idea of abandoning the US$1. 5 billion (£1. 1 billion) a year in contributions to the UN’s regular development budget, which is administered by the UN Population Fund (UNFPA), according to four people involved in the discussions. A fifth said the US would consider scaling back the US$700 million (£564 million) a year in contributions to the International Fund for Agricultural Development (IFAD), which is administered by the World Food Programme (WFP). The discussions, which are at an early stage, come amid a broader debate within the Trump administration over the role of foreign aid and",0
101,"The FBI is reportedly investigating Hillary Clinton’s use of a private email server when she was secretary of state. [The   investigation was confirmed by the Associated Press.  CNN reported that the probe will look into whether Clinton lied to the FBI. The news follows a July 4 FBI statement that it would look into the “prior email content” Clinton turned over to the State Department. It’s not clear yet what that may mean. “The FBI has advised me that it will look into this,” Clinton said of the investigation in an interview on MSNBC’s “All In With Chris Hayes. ” “I’ve seen the letter from the Justice Department,” she added. “I’ve seen the letter from the FBI, so I’m aware of it. ” The investigation comes as the Democratic presidential nominee battles charges that she was reckless in handling classified information. The FBI will look into whether",AI,(AP)  —   Turkey’s minister in charge of European Union affairs says his country should consider reviewing its migration deal with the EU and relax controls on people reaching Europe over land. [advertisement]advertisementadvertisementadvertisementadvertisementadvertisementadvertisementadvertisementadvertisementadvertisementadvertisementadvertisementadvertisementadvertisementadvertisementadvertisementadvertisementadvertisementadvertisementadvertisementadvertisementadvertisementadvertisementadvertisementadvertisementadvertisementadvertisementadvertisementadvertisementadvertisementadvertisementadvertisementadvertisementadvertisementadvertisementadvertisementadvertisementadvertisementadvertisementadvertisementadvertisementadvertisementadvertisementadvertisementadvertisementadvertisementadvertisementadvertisementadvertisementadvertisementadvertisementadvertisementadvertisementadvertisementadvertisementadvertisementadvertisementadvertisementadvertisementadvertisementadvertisementadvertisementadvertisementadvertisementadvertisementadvertisementadvertisementadvertisementadvertisementadvertisementadvertisementadvertisementadvertisement Related Stories: Turkey PM says ‘no need’ to reinstate death penalty;   Erdogan says ‘imperialism’ behind failed Turkish coup;   Erdogan says ‘no need’ to reinstate death penalty;   Erdogan says ‘no need’ to reinstate death penalty;   Turkey’s minister in charge of European Union affairs says his country should consider reviewing,0
102,"MOSCOW  —   The Russian Ministry of Defense said on Tuesday that it had begun withdrawing its military personnel from the United St ates Forces Central Command headquarters in Bahrain, the latest sign of the deterioration in relations between the United States and Russia over the war in Syria. The withdrawal of the Russian military personnel follows the downgrading of the American military mission to the level of a teaming agreement, a move that was announced by the American general James N. Mattis on Monday. The Bahraini government, which is a close ally of Saudi Arabia, has been a leader in the Arab world in cracking down on protests and dissent. American forces have been stationed in Bahrain since the early 1990s to help keep the peace and protect the American base. The American military presence in Bahrain has been scaled back in recent years, and the American diplomat Kenneth M. Bacon, the United States ambassador to the kingdom, has been the only American official based in the country. The Russians arrived in 2014 at the",AI,,0
103,(,AI,"On Sunday, the televangelist and faith healer Benny Hinn appeared on NBC’s “Meet the Press” to promote his new book, “Miracles Now. ”  Hinn is a longtime friend of NBC’s Chuck Todd, the show’s host. In his book, Hinn tells stories of meeting Todd, and of praying with him on the NBC set. But the interview didn’t end there. During a break, Hinn and his wife, Iris, joined Todd and his wife, Diane, for lunch at a Philadelphia restaurant. The Hinns also invited Todd and his staff to attend a Monday evening prayer session at their home in Pennsylvania. On Monday, at the prayer session, Hinn told the crowd that during his appearance on “Meet the Press,” Todd had asked him to pray for the health of Todd’s father, who was struggling with cancer. Hinn said he asked the elder Todd",0
104,"The U. S. Air Force is about to make its first acquisition of a new stealth aircraft as part of a broader shift to more stealthy planes to meet the demands of a more challenging security environment. [The service is expected to award Northrop Grumman  —   the only company capable of building the B-21  —   a contract to build the first eight F-35s in a   deal known as Lot 11.  The move is part of a broader effort to replace older aircraft more quickly. The purchase of eight Lot 11 aircraft would fulfill the first operational deployment of the F-35 with the Royal Netherlands Air Force and the United Kingdom’s Royal Air Force. The F-35 is expected to replace aging F-15s and F-16s in those air forces. “The F-35 program is executing on its plan to replace legacy aircraft with fewer and more advanced aircraft,” said Lt. Col. David Straub,",AI,">By submitting this form, you are agreeing to our policy on news coverage.  The American Civil Liberties Union and ACLU of Maryland have filed a federal lawsuit against the Baltimore Police Department on behalf of a man who alleges he was the victim of unconstitutional police stops. [ACLU] said that in each of the   stops, the officers claimed they had received “citizen complaints” about the man.  The complaint, filed in U. S. District Court, names Baltimore Police Commissioner Kevin Davis and four current and former officers: Michael Woodson, Marcus Taylor, Marcus Taylor, and Andrew Blomberg. According to the complaint, the man, identified as John Doe, is African-American, and the officers involved are white. The officers stopped Doe on four separate occasions between January and July of 2017. The first incident occurred on January 28, when two officers pulled up alongside Doe as he walked down the sidewalk and stopped him. According to the complaint, the officers claimed they",0
105,Jamiel ( )      —       —       —       —       —       —       —       —       —       —       —       —       —       —       —       —       —       —       —       —       —  .         —       —       —       —       —       —,AI,(AP)  —   Turkey’s minister in charge of European Union affairs says his country should consider reviewing its migration deal with the EU and relax controls on people reaching Europe over land. [advertisement   (advertisement   )                                                                                                       )                                ),0
